day,split,seg_idx,shape,skew,r,mean_sigma,start_ts,end_ts,length_min,shape_class
2025_05_30,IS,0,NOISE,NONE,-2.0,6.556076887102756,1748563200,1748567255,67.6,NOISE
2025_05_30,IS,1,GENTLE_LINEAR_UP,NONE,0.964148245219927,15.125243438718648,1748569035,1748589595,342.7,GENTLE_LINEAR_UP
2025_05_30,IS,2,NOISE,NONE,0.8203581500165358,25.70703412708296,1748589595,1748591100,25.1,NOISE
2025_05_30,IS,3,FLATLINE,NONE,0.4620497281291637,21.195417193108835,1748591100,1748598950,130.8,FLATLINE
2025_05_30,IS,4,GENTLE_LINEAR_UP,NONE,0.9123458771053536,14.202736952545989,1748598950,1748607570,143.7,GENTLE_LINEAR_UP
2025_05_30,IS,5,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9020937055155412,41.19580250527064,1748607570,1748622600,250.5,GENTLE_CONVEX_DOWN
2025_05_30,IS,6,STEEP_CONVEX_DOWN,SYMMETRIC,0.9594220711853966,84.028387731843,1748622600,1748633400,180.0,STEEP_CONVEX_DOWN
2025_05_30,IS,7,STEEP_LINEAR_UP,NONE,0.9851987776174368,81.02254458411089,1748633400,1748638795,89.9,STEEP_LINEAR_UP
2025_06_01,IS,0,NOISE,NONE,-2.0,15.07964601106088,1748815200,1748819655,74.2,NOISE
2025_06_01,IS,1,FLATLINE,NONE,0.0,14.55081408293702,1748821635,1748822395,12.7,FLATLINE
2025_06_02,IS,0,NOISE,NONE,-2.0,13.02644969569302,1748822400,1748826680,71.3,NOISE
2025_06_02,IS,1,GENTLE_LINEAR_DOWN,NONE,0.9798008495475368,15.085560836059054,1748828515,1748848900,339.8,GENTLE_LINEAR_DOWN
2025_06_02,IS,2,FLATLINE,NONE,0.8264789222295408,22.812825728440504,1748848900,1748854050,85.8,FLATLINE
2025_06_02,IS,3,NOISE,NONE,0.4809600220773277,24.738765550787235,1748854050,1748857500,57.5,NOISE
2025_06_02,IS,4,FLATLINE,NONE,0.0,21.350903963623324,1748857500,1748861100,60.0,FLATLINE
2025_06_02,IS,5,GENTLE_LINEAR_UP,NONE,0.9940013437862836,32.78427646704162,1748861100,1748908795,794.9,GENTLE_LINEAR_UP
2025_06_03,IS,0,FLATLINE,NONE,0.0,7.1279176945773965,1748908800,1748913500,78.3,FLATLINE
2025_06_03,IS,1,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.9071309586639008,6.893372395032813,1748915265,1748917800,42.2,GENTLE_CONCAVE_DOWN
2025_06_03,IS,2,GENTLE_CONVEX_DOWN,SYMMETRIC,0.951868711882312,11.308892489683954,1748917800,1748934180,273.0,GENTLE_CONVEX_DOWN
2025_06_03,IS,3,NOISE,NONE,0.2246044294544135,7.84348424757677,1748934180,1748935800,27.0,NOISE
2025_06_03,IS,4,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9127877560749004,18.442482533632543,1748935800,1748947500,195.0,GENTLE_CONVEX_DOWN
2025_06_03,IS,5,STEEP_LINEAR_UP,NONE,0.9887047156266848,34.33571665801543,1748947500,1748979900,540.0,STEEP_LINEAR_UP
2025_06_03,IS,6,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.8992059273142126,20.678877764684486,1748979900,1748990870,182.8,GENTLE_CONVEX_DOWN
2025_06_03,IS,7,GENTLE_LINEAR_UP,NONE,0.9256831803924516,14.056183628328238,1748990870,1748995195,72.1,GENTLE_LINEAR_UP
2025_06_04,IS,0,FLATLINE,NONE,-2.0,5.186359946896529,1748995200,1749002430,120.5,FLATLINE
2025_06_04,IS,1,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9423046653795004,10.626592770397457,1749002430,1749016800,239.5,GENTLE_CONVEX_DOWN
2025_06_04,IS,2,GENTLE_LINEAR_UP,NONE,0.9698278572040576,13.48022826327746,1749016800,1749041100,405.0,GENTLE_LINEAR_UP
2025_06_04,IS,3,FLATLINE,NONE,0.7473113026604178,26.58681104399793,1749041100,1749048300,120.0,FLATLINE
2025_06_04,IS,4,GENTLE_LINEAR_UP,NONE,0.8850603664696732,28.1510357718062,1749048300,1749050100,30.0,GENTLE_LINEAR_UP
2025_06_04,IS,5,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.8907525650503553,22.812643698122635,1749050100,1749056400,105.0,GENTLE_CONCAVE_UP
2025_06_04,IS,6,FLATLINE,NONE,0.0,20.07321131238252,1749056400,1749057300,15.0,FLATLINE
2025_06_04,IS,7,GENTLE_LINEAR_UP,NONE,0.964554968577746,20.986792496875022,1749057300,1749070195,214.9,GENTLE_LINEAR_UP
2025_06_04,IS,8,GENTLE_LINEAR_DOWN,NONE,0.9906131612724012,14.00878357141441,1749070195,1749081590,189.9,GENTLE_LINEAR_DOWN
2025_06_05,IS,0,NOISE,NONE,-2.0,6.9940684925629295,1749081600,1749097805,270.1,NOISE
2025_06_05,IS,1,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8775411234593465,5.16285747823245,1749097805,1749101965,69.3,GENTLE_CONCAVE_DOWN
2025_06_05,IS,2,NOISE,NONE,0.7911031622631024,9.329885062441877,1749101965,1749108600,110.6,NOISE
2025_06_05,IS,3,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9684670529476724,33.10801473632627,1749108600,1749120955,205.9,GENTLE_CONCAVE_UP
2025_06_05,IS,4,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.8575795097328348,19.816790817513745,1749120955,1749132900,199.1,GENTLE_CONVEX_DOWN
2025_06_05,IS,5,GENTLE_CONVEX_UP,BACK_SKEWED,0.8752852704734259,29.59067989061252,1749132900,1749134700,30.0,GENTLE_CONVEX_UP
2025_06_05,IS,6,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9547710353488232,60.20219604833439,1749134700,1749144600,165.0,GENTLE_CONCAVE_UP
2025_06_05,IS,7,STEEP_LINEAR_DOWN,NONE,0.9939216846184622,64.52886681917936,1749144600,1749167995,389.9,STEEP_LINEAR_DOWN
2025_06_06,IS,0,NOISE,NONE,-2.0,6.930919737972003,1749168000,1749172130,68.8,NOISE
2025_06_06,IS,1,GENTLE_LINEAR_UP,NONE,0.976236856835772,14.817438182465168,1749174300,1749199820,425.3,GENTLE_LINEAR_UP
2025_06_06,IS,2,NOISE,NONE,0.8036827804511094,6.575460871784698,1749199820,1749201300,24.7,NOISE
2025_06_06,IS,3,GENTLE_LINEAR_UP,NONE,0.946743884113647,29.951368851567224,1749201300,1749229200,465.0,GENTLE_LINEAR_UP
2025_06_06,IS,4,FLATLINE,NONE,0.0,27.98966370619581,1749229200,1749234600,90.0,FLATLINE
2025_06_06,IS,5,GENTLE_LINEAR_UP,NONE,0.9834361277447774,28.731088169918795,1749234600,1749243595,149.9,GENTLE_LINEAR_UP
2025_06_08,IS,0,NOISE,NONE,-2.0,7.476119674409461,1749420000,1749423935,65.6,NOISE
2025_06_08,IS,1,FLATLINE,NONE,0.0,8.998004556592631,1749426095,1749427195,18.3,FLATLINE
2025_06_09,IS,0,NOISE,NONE,-2.0,14.912914770496986,1749427200,1749431345,69.1,NOISE
2025_06_09,IS,1,GENTLE_CONVEX_DOWN,SYMMETRIC,0.958481144096498,10.29508242841546,1749433440,1749447000,226.0,GENTLE_CONVEX_DOWN
2025_06_09,IS,2,GENTLE_LINEAR_UP,NONE,0.9771713003259348,11.7327556619466,1749447000,1749468480,358.0,GENTLE_LINEAR_UP
2025_06_09,IS,3,FLATLINE,NONE,0.0,9.135242280076726,1749468600,1749469230,10.5,FLATLINE
2025_06_09,IS,4,GENTLE_LINEAR_UP,NONE,0.9896618434581936,16.669861230453723,1749469500,1749499200,495.0,GENTLE_LINEAR_UP
2025_06_09,IS,5,GENTLE_LINEAR_DOWN,NONE,0.9918402558892108,19.77110218138804,1749499200,1749513595,239.9,GENTLE_LINEAR_DOWN
2025_06_10,IS,0,NOISE,NONE,-2.0,19.36714743634602,1749513600,1749517990,73.2,NOISE
2025_06_10,IS,1,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9623476157000294,39.32963855377578,1749519520,1749532500,216.3,GENTLE_CONCAVE_UP
2025_06_10,IS,2,STEEP_LINEAR_DOWN,NONE,0.9715532933371854,40.09988039954512,1749532500,1749549415,281.9,STEEP_LINEAR_DOWN
2025_06_10,IS,3,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9895737313915444,16.92180775731688,1749549415,1749570300,348.1,GENTLE_CONCAVE_UP
2025_06_10,IS,4,FLATLINE,NONE,0.0,13.05212870087916,1749570300,1749571200,15.0,FLATLINE
2025_06_10,IS,5,GENTLE_LINEAR_UP,NONE,0.9760722792253438,25.66583768555128,1749571200,1749599995,479.9,GENTLE_LINEAR_UP
2025_06_11,IS,0,NOISE,NONE,-2.0,11.341154179381151,1749600000,1749604130,68.8,NOISE
2025_06_11,IS,1,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9820485784936176,9.964697448402651,1749605875,1749627900,367.1,GENTLE_CONVEX_DOWN
2025_06_11,IS,2,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9620399466861168,13.698889900838203,1749627900,1749641980,234.7,GENTLE_CONCAVE_UP
2025_06_11,IS,3,NOISE,NONE,0.7293261200129618,11.895158477885085,1749641980,1749645900,65.3,NOISE
2025_06_11,IS,4,GENTLE_LINEAR_UP,NONE,0.9631170775595758,40.37294744168083,1749645900,1749658500,210.0,GENTLE_LINEAR_UP
2025_06_11,IS,5,GENTLE_LINEAR_DOWN,NONE,0.973867068639096,39.03695430295467,1749658500,1749686395,464.9,GENTLE_LINEAR_DOWN
2025_06_12,IS,0,NOISE,NONE,-2.0,12.482947956571538,1749686400,1749690615,70.2,NOISE
2025_06_12,IS,1,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8991079409648434,18.42746230240773,1749692245,1749702600,172.6,GENTLE_CONVEX_DOWN
2025_06_12,IS,2,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9786532044080554,11.990010434652056,1749702600,1749715645,217.4,GENTLE_CONCAVE_UP
2025_06_12,IS,3,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.96886143566996,28.303057880329025,1749715645,1749727800,202.6,GENTLE_CONVEX_DOWN
2025_06_12,IS,4,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8635345276427348,17.84084263152709,1749727800,1749730105,38.4,GENTLE_CONCAVE_DOWN
2025_06_12,IS,5,FLATLINE,NONE,0.0,25.40596071504336,1749730105,1749734135,67.2,FLATLINE
2025_06_12,IS,6,GENTLE_LINEAR_UP,NONE,0.9612941410148624,35.0909144967845,1749734135,1749753900,329.4,GENTLE_LINEAR_UP
2025_06_12,IS,7,NOISE,NONE,0.8488817013522745,15.05934311234357,1749753900,1749755700,30.0,NOISE
2025_06_12,IS,8,FLATLINE,NONE,0.0,14.707017671085785,1749755700,1749756600,15.0,FLATLINE
2025_06_12,IS,9,GENTLE_LINEAR_DOWN,NONE,0.9662551556558748,16.232704708815927,1749756600,1749772795,269.9,GENTLE_LINEAR_DOWN
2025_06_13,IS,0,NOISE,NONE,-2.0,68.84722193593225,1749772800,1749776410,60.2,NOISE
2025_06_13,IS,1,GENTLE_LINEAR_DOWN,NONE,0.9248960416292156,38.865169340253466,1749778205,1749795155,282.5,GENTLE_LINEAR_DOWN
2025_06_13,IS,2,GENTLE_LINEAR_UP,NONE,0.981389241147635,33.37135520983608,1749795155,1749839400,737.4,GENTLE_LINEAR_UP
2025_06_13,IS,3,STEEP_LINEAR_DOWN,NONE,0.9928383997739983,62.00686160567352,1749839400,1749848395,149.9,STEEP_LINEAR_DOWN
2025_06_15,IS,0,NOISE,NONE,-2.0,28.06038255305294,1750024800,1750029040,70.7,NOISE
2025_06_15,IS,1,FLATLINE,NONE,0.0,28.82376664854095,1750031220,1750031995,12.9,FLATLINE
2025_06_16,IS,0,FLATLINE,NONE,0.0,10.990545864377456,1750032000,1750037290,88.2,FLATLINE
2025_06_16,IS,1,GENTLE_CONVEX_UP,BACK_SKEWED,0.951952777652114,9.152538268384424,1750040125,1750042825,45.0,GENTLE_CONVEX_UP
2025_06_16,IS,2,GENTLE_LINEAR_UP,NONE,0.9615785063481892,18.56274274796285,1750042825,1750070700,464.6,GENTLE_LINEAR_UP
2025_06_16,IS,3,FLATLINE,NONE,0.0,15.987848004006606,1750070700,1750075670,82.8,FLATLINE
2025_06_16,IS,4,STEEP_LINEAR_UP,NONE,0.9834813313773854,42.87825407828057,1750075670,1750095950,338.0,STEEP_LINEAR_UP
2025_06_16,IS,5,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9278962670573044,13.771424841381462,1750095950,1750104900,149.2,GENTLE_CONVEX_DOWN
2025_06_16,IS,6,GENTLE_LINEAR_DOWN,NONE,0.9611944617724684,20.36655299174285,1750104900,1750118395,224.9,GENTLE_LINEAR_DOWN
2025_06_17,IS,0,NOISE,NONE,-2.0,14.132625868702736,1750118400,1750122980,76.3,NOISE
2025_06_17,IS,1,GENTLE_LINEAR_DOWN,NONE,0.9205948369446691,14.962077854299167,1750125705,1750127760,34.2,GENTLE_LINEAR_DOWN
2025_06_17,IS,2,FLATLINE,NONE,0.0,16.29077096114115,1750127760,1750129200,24.0,FLATLINE
2025_06_17,IS,3,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.93177547226072,16.962819214484693,1750129200,1750145400,270.0,GENTLE_CONCAVE_UP
2025_06_17,IS,4,GENTLE_CONVEX_DOWN,SYMMETRIC,0.945495785719766,19.429612997137,1750145400,1750162510,285.2,GENTLE_CONVEX_DOWN
2025_06_17,IS,5,GENTLE_LINEAR_UP,NONE,0.9811904375670384,24.81332341301243,1750162510,1750180680,302.8,GENTLE_LINEAR_UP
2025_06_17,IS,6,STEEP_LINEAR_DOWN,NONE,0.99576310000339,43.22560222846063,1750180680,1750204795,401.9,STEEP_LINEAR_DOWN
2025_06_18,IS,0,NOISE,NONE,-2.0,9.69677761846609,1750204800,1750212920,135.3,NOISE
2025_06_18,IS,1,GENTLE_LINEAR_UP,NONE,0.9540154301875,13.037768992548765,1750215755,1750245560,496.8,GENTLE_LINEAR_UP
2025_06_18,IS,2,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9116406162756256,21.34931180173408,1750245560,1750256100,175.7,GENTLE_CONVEX_DOWN
2025_06_18,IS,3,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9676885143006544,30.374440589974263,1750256100,1750268290,203.2,GENTLE_CONCAVE_UP
2025_06_18,IS,4,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9668479071409812,31.782485329512568,1750268290,1750291195,381.8,STEEP_CONCAVE_DOWN
2025_06_19,IS,0,NOISE,NONE,-2.0,14.564797939097897,1750291200,1750303755,209.2,NOISE
2025_06_19,IS,1,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9647230645022314,30.711598029708405,1750313345,1750373170,997.1,STEEP_CONVEX_DOWN
2025_06_19,IS,2,STEEP_LINEAR_UP,NONE,0.9601921342680192,74.23608422153264,1750373170,1750377485,71.9,STEEP_LINEAR_UP
2025_06_20,IS,0,NOISE,NONE,-2.0,16.237982309017855,1750377635,1750421425,729.8,NOISE
2025_06_20,IS,1,STEEP_LINEAR_UP,NONE,0.9591042097276588,44.717105812499376,1750422665,1750426185,58.7,STEEP_LINEAR_UP
2025_07_01,IS,0,NOISE,NONE,-2.0,3.1493060967225457,1751328000,1751332325,72.1,NOISE
2025_07_01,IS,1,FLATLINE,NONE,0.0,7.651534629624519,1751334250,1751339700,90.8,FLATLINE
2025_07_01,IS,2,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.9515354179727502,23.888612138335784,1751339700,1751393700,900.0,GENTLE_CONCAVE_DOWN
2025_07_01,IS,3,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9188038919007144,23.330712556436,1751393700,1751400900,120.0,GENTLE_CONCAVE_UP
2025_07_01,IS,4,GENTLE_CONVEX_DOWN,SYMMETRIC,0.923878725449066,19.132376354805213,1751400900,1751413505,210.1,GENTLE_CONVEX_DOWN
2025_07_01,IS,5,FLATLINE,NONE,0.0,15.342059440552394,1751413505,1751414395,14.8,FLATLINE
2025_07_02,IS,0,FLATLINE,NONE,-2.0,6.065699691343416,1751414400,1751425825,190.4,FLATLINE
2025_07_02,IS,1,GENTLE_CONCAVE_UP,SYMMETRIC,0.9589791983824514,16.388526770276872,1751425825,1751442685,281.0,GENTLE_CONCAVE_UP
2025_07_02,IS,2,GENTLE_LINEAR_DOWN,NONE,0.98881934438417,21.06169239779268,1751442685,1751465700,383.6,GENTLE_LINEAR_DOWN
2025_07_02,IS,3,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9642972061895848,36.54134095862035,1751465700,1751485500,330.0,GENTLE_CONCAVE_UP
2025_07_02,IS,4,GENTLE_CONVEX_UP,BACK_SKEWED,0.9355036866657386,7.283906408222827,1751485500,1751488200,45.0,GENTLE_CONVEX_UP
2025_07_02,IS,5,GENTLE_LINEAR_UP,NONE,0.9775616934396724,8.717822984918175,1751488200,1751500795,209.9,GENTLE_LINEAR_UP
2025_07_03,IS,0,NOISE,NONE,-2.0,3.30220008102647,1751500800,1751505905,85.1,NOISE
2025_07_03,IS,1,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8958487986751562,5.783360594178417,1751507585,1751509800,36.9,GENTLE_CONCAVE_DOWN
2025_07_03,IS,2,FLATLINE,NONE,0.0,7.034625150097275,1751509955,1751510705,12.5,FLATLINE
2025_07_03,IS,3,GENTLE_CONVEX_UP,BACK_SKEWED,0.8920594505619978,6.88206149566663,1751510705,1751513400,44.9,GENTLE_CONVEX_UP
2025_07_03,IS,4,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9743528866854082,10.697692706209386,1751513400,1751535015,360.2,GENTLE_CONCAVE_UP
2025_07_03,IS,5,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9445559410796304,13.236788040864862,1751535015,1751546700,194.8,GENTLE_CONVEX_DOWN
2025_07_03,IS,6,STEEP_LINEAR_UP,NONE,0.9807021872764994,43.775720854496285,1751546700,1751584305,626.8,STEEP_LINEAR_UP
2025_07_03,IS,7,STEEP_LINEAR_DOWN,NONE,0.9605249623848218,18.23787737878321,1751584305,1751587195,48.2,STEEP_LINEAR_DOWN
2025_07_04,IS,0,FLATLINE,NONE,0.0,4.75787642034684,1751587200,1751592515,88.6,FLATLINE
2025_07_04,IS,1,GENTLE_LINEAR_DOWN,NONE,0.987756967143238,12.049352886573466,1751594750,1751639400,744.2,GENTLE_LINEAR_DOWN
2025_07_04,IS,2,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9051278702993444,8.117079237162582,1751639400,1751648395,149.9,GENTLE_CONCAVE_UP
2025_07_06,IS,0,FLATLINE,NONE,-2.0,6.41456127302343,1751839200,1751846395,119.9,FLATLINE
2025_07_07,IS,0,NOISE,NONE,-2.0,7.474108483093247,1751846400,1751850725,72.1,NOISE
2025_07_07,IS,1,FLATLINE,NONE,0.4669295245173836,15.658825291627814,1751852340,1751866650,238.5,FLATLINE
2025_07_07,IS,2,GENTLE_LINEAR_DOWN,NONE,0.971554484119768,11.297055956599603,1751866650,1751883270,277.0,GENTLE_LINEAR_DOWN
2025_07_07,IS,3,GENTLE_LINEAR_UP,NONE,0.9507320990593242,20.60391145273243,1751883270,1751895000,195.5,GENTLE_LINEAR_UP
2025_07_07,IS,4,GENTLE_LINEAR_DOWN,NONE,0.987676694567989,24.10852202989655,1751895000,1751930995,599.9,GENTLE_LINEAR_DOWN
2025_07_07,IS,5,FLATLINE,FRONT_SKEWED,0.898015375654906,17.93423173720909,1751930995,1751932795,30.0,FLATLINE
2025_07_08,IS,0,NOISE,NONE,-2.0,10.518522864307489,1751932800,1751936970,69.5,NOISE
2025_07_08,IS,1,GENTLE_LINEAR_UP,NONE,0.9814450749897352,12.051283704977395,1751938725,1751969705,516.3,GENTLE_LINEAR_UP
2025_07_08,IS,2,FLATLINE,NONE,0.0,12.377652600902747,1751969705,1751976660,115.9,FLATLINE
2025_07_08,IS,3,NOISE,NONE,0.3014098491084533,12.541324217865492,1751976660,1751978700,34.0,NOISE
2025_07_08,IS,4,FLATLINE,NONE,0.3224568580437579,11.930046373305396,1751978700,1751983200,75.0,FLATLINE
2025_07_08,IS,5,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9611440836773658,25.947770859352964,1751983200,1751994000,180.0,GENTLE_CONVEX_DOWN
2025_07_08,IS,6,NOISE,NONE,0.8214397189189513,19.71400001390243,1751994000,1752003000,150.0,NOISE
2025_07_08,IS,7,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9120146219519564,15.486188111355052,1752003000,1752016500,225.0,GENTLE_CONVEX_DOWN
2025_07_08,IS,8,GENTLE_LINEAR_UP,NONE,0.9311205259683748,8.95429890183791,1752016500,1752019195,44.9,GENTLE_LINEAR_UP
2025_07_09,IS,0,NOISE,NONE,-2.0,2.200141449621944,1752019200,1752023825,77.1,NOISE
2025_07_09,IS,1,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9356210598332558,7.609801411274835,1752025460,1752034510,150.8,GENTLE_CONCAVE_UP
2025_07_09,IS,2,FLATLINE,NONE,0.0,7.638004688787919,1752034510,1752036300,29.8,FLATLINE
2025_07_09,IS,3,GENTLE_LINEAR_UP,NONE,0.8677218312746249,8.032234853090838,1752036300,1752038085,29.8,GENTLE_LINEAR_UP
2025_07_09,IS,4,GENTLE_CONVEX_DOWN,SYMMETRIC,0.8668046408839037,9.64565496091824,1752038085,1752046215,135.5,GENTLE_CONVEX_DOWN
2025_07_09,IS,5,GENTLE_LINEAR_UP,NONE,0.9782503509160576,28.947529754846183,1752046215,1752079500,554.8,GENTLE_LINEAR_UP
2025_07_09,IS,6,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8722430815747727,29.11663448564224,1752079500,1752084900,90.0,GENTLE_CONVEX_DOWN
2025_07_09,IS,7,GENTLE_LINEAR_UP,NONE,0.9940209782238336,18.66444604451347,1752084900,1752105595,344.9,GENTLE_LINEAR_UP
2025_07_10,IS,0,NOISE,NONE,-2.0,5.031011557657386,1752105600,1752109970,72.8,NOISE
2025_07_10,IS,1,FLATLINE,NONE,0.535525058196068,7.73602146335775,1752111815,1752117300,91.4,FLATLINE
2025_07_10,IS,2,GENTLE_LINEAR_DOWN,NONE,0.9723431376791604,7.3680114749752015,1752117570,1752133435,264.4,GENTLE_LINEAR_DOWN
2025_07_10,IS,3,GENTLE_CONCAVE_UP,BACK_SKEWED,0.976671178405672,15.050308060553451,1752133435,1752156000,376.1,GENTLE_CONCAVE_UP
2025_07_10,IS,4,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9755784646756258,42.34549158638145,1752156000,1752167700,195.0,GENTLE_CONVEX_DOWN
2025_07_10,IS,5,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9769972743009944,18.171503077755023,1752167700,1752184800,285.0,GENTLE_CONCAVE_UP
2025_07_10,IS,6,FLATLINE,NONE,0.0,11.707250616145652,1752184800,1752190200,90.0,FLATLINE
2025_07_10,IS,7,GENTLE_LINEAR_DOWN,NONE,0.8609160647753268,12.278866078496224,1752190200,1752191995,29.9,GENTLE_LINEAR_DOWN
2025_07_11,IS,0,NOISE,NONE,-2.0,84.75658870449662,1752192000,1752195645,60.8,NOISE
2025_07_11,IS,1,GENTLE_CONVEX_UP,BACK_SKEWED,0.8746208315797911,51.65126526485786,1752197455,1752198435,16.3,GENTLE_CONVEX_UP
2025_07_11,IS,2,GENTLE_LINEAR_UP,NONE,0.9571834644257472,24.333115960660358,1752198435,1752217160,312.1,GENTLE_LINEAR_UP
2025_07_11,IS,3,GENTLE_LINEAR_DOWN,NONE,0.9825922485969588,19.601438579763588,1752217160,1752234665,291.8,GENTLE_LINEAR_DOWN
2025_07_11,IS,4,GENTLE_LINEAR_UP,NONE,0.9843219272605308,25.02292318242534,1752234665,1752262200,458.9,GENTLE_LINEAR_UP
2025_07_11,IS,5,GENTLE_LINEAR_DOWN,NONE,0.961034142385274,20.1028481549417,1752262200,1752267595,89.9,GENTLE_LINEAR_DOWN
2025_07_13,IS,0,NOISE,NONE,-2.0,19.9927967449196,1752444000,1752451195,119.9,NOISE
2025_07_14,IS,0,NOISE,NONE,-2.0,5.256941379349275,1752451200,1752455300,68.3,NOISE
2025_07_14,IS,1,GENTLE_CONVEX_UP,BACK_SKEWED,0.8530605021844399,10.588086075321446,1752457135,1752461215,68.0,GENTLE_CONVEX_UP
2025_07_14,IS,2,GENTLE_LINEAR_DOWN,NONE,0.9310050956757808,8.665832906041981,1752461215,1752464270,50.9,GENTLE_LINEAR_DOWN
2025_07_14,IS,3,FLATLINE,NONE,0.8609160647753271,7.955897501563208,1752464270,1752465210,15.7,FLATLINE
2025_07_14,IS,4,NOISE,NONE,0.7716818626877033,6.404624831833583,1752465600,1752472800,120.0,NOISE
2025_07_14,IS,5,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.940568627036652,17.633901969788788,1752472800,1752482140,155.7,GENTLE_CONVEX_DOWN
2025_07_14,IS,6,GENTLE_LINEAR_UP,NONE,0.9694043717830004,22.57318432589409,1752482140,1752525000,714.3,GENTLE_LINEAR_UP
2025_07_14,IS,7,GENTLE_LINEAR_DOWN,NONE,0.9736846105339308,12.146091494725628,1752525000,1752537590,209.8,GENTLE_LINEAR_DOWN
2025_07_15,IS,0,NOISE,NONE,-2.0,6.050226656490553,1752537600,1752542770,86.2,NOISE
2025_07_15,IS,1,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9836213897122332,23.743955874260717,1752544420,1752582600,636.3,GENTLE_CONCAVE_UP
2025_07_15,IS,2,FLATLINE,NONE,0.6817192315714413,14.03196720791506,1752582600,1752588900,105.0,FLATLINE
2025_07_15,IS,3,GENTLE_LINEAR_DOWN,NONE,0.95762155340623,26.40661913469995,1752588900,1752603300,240.0,GENTLE_LINEAR_DOWN
2025_07_15,IS,4,NOISE,NONE,0.8464272566129185,24.9872450217086,1752603300,1752606000,45.0,NOISE
2025_07_15,IS,5,STEEP_LINEAR_DOWN,NONE,0.9701776247982696,40.5486103574867,1752606000,1752623995,299.9,STEEP_LINEAR_DOWN
2025_07_16,IS,0,NOISE,NONE,-2.0,7.379677511660812,1752624000,1752628065,67.8,NOISE
2025_07_16,IS,1,GENTLE_CONCAVE_UP,SYMMETRIC,0.9727894136312024,11.663388686929084,1752629865,1752643680,230.2,GENTLE_CONCAVE_UP
2025_07_16,IS,2,GENTLE_LINEAR_DOWN,NONE,0.9632891416630482,14.556323500771336,1752643680,1752660000,272.0,GENTLE_LINEAR_DOWN
2025_07_16,IS,3,GENTLE_LINEAR_UP,NONE,0.965835652156668,18.341184276912127,1752660000,1752676200,270.0,GENTLE_LINEAR_UP
2025_07_16,IS,4,GENTLE_LINEAR_DOWN,NONE,0.9116353160402602,36.0035113631776,1752676200,1752686105,165.1,GENTLE_LINEAR_DOWN
2025_07_16,IS,5,GENTLE_LINEAR_UP,NONE,0.963950540727898,25.89663807396165,1752686105,1752706815,345.2,GENTLE_LINEAR_UP
2025_07_16,IS,6,GENTLE_LINEAR_DOWN,NONE,0.9648190131543836,16.86388976367863,1752706815,1752710395,59.7,GENTLE_LINEAR_DOWN
2025_07_17,IS,0,NOISE,NONE,-2.0,13.39348049385104,1752710400,1752714775,72.9,NOISE
2025_07_17,IS,1,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.913652497116411,10.047769991562774,1752716700,1752718665,32.8,GENTLE_CONCAVE_DOWN
2025_07_17,IS,2,GENTLE_CONVEX_DOWN,SYMMETRIC,0.933051872605084,9.286887956615908,1752718665,1752730370,195.1,GENTLE_CONVEX_DOWN
