**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

day,entry_ts,entry_price,exit_ts,exit_price,direction,pnl_pts,pnl_usd,mfe_pts,mae_pts,peak_close_pts,leg_min,exit_reason
2026_01_29,1769698261,25979.0,1769698500,25940.75,-1,38.25,74.5,72.5,0.5,69.5,3.9833333333333334,trail
2026_01_29,1769698561,25948.5,1769698620,25928.5,1,-20.0,-42.0,0.0,23.25,0.0,0.9833333333333333,sl
2026_01_29,1769698681,25904.5,1769699100,25797.0,-1,107.5,213.0,150.75,12.5,137.25,6.983333333333333,trail
2026_01_29,1769699101,25797.5,1769699376,25777.5,1,-20.0,-42.0,25.25,20.5,5.25,4.583333333333333,sl
2026_01_29,1769699581,25793.75,1769699760,25749.0,-1,44.75,87.5,74.75,2.5,70.5,2.9833333333333334,trail
2026_01_29,1769699941,25769.25,1769700003,25749.25,1,-20.0,-42.0,15.25,21.5,0.0,1.0333333333333334,sl
2026_01_29,1769700481,25759.5,1769701680,25641.0,-1,118.5,235.0,149.0,4.0,142.25,19.983333333333334,trail
2026_01_29,1769702161,25578.5,1769702340,25579.5,1,1.0,0.0,40.25,3.0,27.5,2.9833333333333334,trail
2026_01_29,1769702581,25573.5,1769702655,25593.5,-1,-20.0,-42.0,18.5,20.0,2.75,1.2333333333333334,sl
2026_01_29,1769703001,25566.5,1769703780,25665.75,1,99.25,196.5,146.25,13.75,141.5,12.983333333333333,trail
2026_01_29,1769703781,25664.5,1769703803,25684.5,-1,-20.0,-42.0,3.25,21.75,0.0,0.36666666666666664,sl
2026_01_29,1769703961,25701.25,1769704100,25681.25,1,-20.0,-42.0,1.25,20.5,0.0,2.316666666666667,sl
2026_01_29,1769704141,25666.75,1769704156,25686.75,-1,-20.0,-42.0,0.0,22.5,0.0,0.25,sl
2026_01_29,1769704801,25692.25,1769704920,25704.75,1,12.5,23.0,26.25,2.5,18.25,1.9833333333333334,trail
2026_01_29,1769705701,25706.25,1769706000,25711.25,-1,-5.0,-12.0,21.25,12.0,11.0,4.983333333333333,trail
2026_01_29,1769706061,25730.5,1769706300,25742.75,1,12.25,22.5,32.0,2.0,22.5,3.9833333333333334,trail
2026_01_29,1769708521,25842.75,1769708640,25825.5,-1,17.25,32.5,28.25,2.5,18.5,1.9833333333333334,trail
2026_01_29,1769709841,25808.5,1769710080,25821.25,1,12.75,23.5,39.25,6.5,32.25,3.9833333333333334,trail
2026_01_29,1769713141,25848.0,1769713380,25849.0,-1,-1.0,-4.0,28.0,6.0,13.0,3.9833333333333334,trail
2026_01_29,1769713621,25870.5,1769714400,25881.75,1,11.25,20.5,27.75,10.5,18.5,12.983333333333333,trail
2026_01_29,1769715061,25851.25,1769715100,25871.25,-1,-20.0,-42.0,5.25,22.0,0.0,0.65,sl
2026_01_29,1769717281,25872.5,1769718591,25852.5,1,-20.0,-42.0,8.5,20.25,5.75,21.833333333333332,sl
2026_01_30,1769732461,25932.75,1769732640,25925.5,-1,7.25,12.5,17.25,12.25,17.25,2.9833333333333334,trail
2026_01_30,1769733122,25948.0,1769733330,25928.0,1,-20.0,-42.0,38.5,20.0,0.75,3.466666666666667,sl
2026_01_30,1769734141,25918.25,1769734384,25938.25,-1,-20.0,-42.0,0.0,21.25,0.0,4.05,sl
2026_01_30,1769737622,25835.25,1769738160,25855.25,1,20.0,38.0,31.25,8.0,27.25,8.966666666666667,trail
2026_01_30,1769738761,25824.75,1769738787,25844.75,-1,-20.0,-42.0,0.0,20.0,0.0,0.43333333333333335,sl
2026_01_30,1769740561,25778.25,1769741040,25793.0,1,14.75,27.5,22.5,8.75,19.75,7.983333333333333,trail
2026_01_30,1769743383,25843.75,1769743500,25846.0,-1,-2.25,-6.5,15.0,2.75,13.75,1.95,trail
2026_01_30,1769743861,25863.0,1769744102,25868.75,1,5.75,9.5,16.25,-0.0,12.5,4.016666666666667,trail
2026_01_30,1769747222,25864.75,1769747497,25884.75,-1,-20.0,-42.0,2.0,21.5,0.0,4.583333333333333,sl
2026_01_30,1769747766,25892.5,1769748611,25872.5,1,-20.0,-42.0,3.25,20.5,2.5,14.083333333333334,sl
2026_01_30,1769748965,25860.25,1769749718,25880.25,-1,-20.0,-42.0,8.5,20.5,6.0,12.55,sl
2026_01_30,1769749742,25886.0,1769749948,25866.0,1,-20.0,-42.0,0.0,20.25,0.0,3.433333333333333,sl
2026_01_30,1769750221,25855.25,1769752025,25851.75,-1,3.5,5.0,12.75,18.5,10.0,30.066666666666666,trail
2026_01_30,1769755023,25801.75,1769755527,25781.75,1,-20.0,-42.0,11.25,21.0,8.25,8.4,sl
2026_01_30,1769755562,25771.75,1769755981,25791.75,-1,-20.0,-42.0,2.0,20.5,0.0,6.983333333333333,sl
2026_01_30,1769756823,25783.25,1769757300,25791.5,1,8.25,14.5,20.5,3.75,20.25,7.95,trail
2026_01_30,1769757423,25772.0,1769758081,25765.25,-1,6.75,11.5,15.75,18.0,11.5,10.966666666666667,trail
2026_01_30,1769759401,25742.0,1769759745,25722.0,1,-20.0,-42.0,4.75,20.0,0.0,5.733333333333333,sl
2026_01_30,1769760001,25707.25,1769760180,25717.0,-1,-9.75,-21.5,20.5,11.75,14.5,2.9833333333333334,trail
2026_01_30,1769760301,25728.0,1769760399,25708.0,1,-20.0,-42.0,2.5,20.0,0.0,1.6333333333333333,sl
2026_01_30,1769760541,25692.0,1769760679,25712.0,-1,-20.0,-42.0,10.0,21.75,0.25,2.3,sl
2026_01_30,1769760723,25729.0,1769761080,25733.5,1,4.5,7.0,25.5,8.25,23.25,5.95,trail
2026_01_30,1769761861,25734.25,1769762160,25708.0,-1,26.25,50.5,42.25,2.5,33.25,4.983333333333333,trail
2026_01_30,1769762881,25736.25,1769763121,25742.75,1,6.5,11.0,25.0,0.5,20.5,4.0,trail
2026_01_30,1769764141,25753.25,1769764680,25725.5,-1,27.75,53.5,49.25,1.0,46.25,8.983333333333333,trail
2026_01_30,1769766901,25683.0,1769767142,25698.75,1,15.75,29.5,33.25,0.25,29.75,4.016666666666667,trail
2026_01_30,1769773741,25817.0,1769773858,25837.0,-1,-20.0,-42.0,28.5,20.0,16.5,1.95,sl
2026_01_30,1769773861,25834.0,1769773980,25848.25,1,14.25,26.5,27.75,0.25,22.5,1.9833333333333334,trail
2026_01_30,1769775001,25864.0,1769775712,25884.0,-1,-20.0,-42.0,9.25,20.25,9.25,11.85,sl
2026_01_30,1769776622,25885.25,1769776814,25865.25,1,-20.0,-42.0,3.75,20.0,2.0,3.2,sl
2026_01_30,1769777101,25851.0,1769777581,25838.0,-1,13.0,24.0,24.5,19.75,19.5,8.0,trail
2026_01_30,1769778181,25856.5,1769778600,25863.75,1,7.25,12.5,21.0,4.75,18.5,6.983333333333333,trail
2026_01_30,1769779441,25853.5,1769779620,25846.0,-1,7.5,13.0,24.5,5.25,23.0,2.9833333333333334,trail
2026_01_30,1769780701,25839.5,1769781059,25819.5,1,-20.0,-42.0,12.0,20.75,6.75,5.966666666666667,sl
2026_01_30,1769781241,25815.75,1769781394,25835.75,-1,-20.0,-42.0,1.25,20.5,0.0,2.55,sl
2026_01_30,1769781961,25843.0,1769782119,25823.0,1,-20.0,-42.0,2.25,20.0,0.0,2.6333333333333333,sl
2026_01_30,1769783521,25829.0,1769783534,25849.0,-1,-20.0,-42.0,14.5,22.25,0.0,0.21666666666666667,sl
2026_01_30,1769783641,25884.25,1769783820,25883.25,1,-1.0,-4.0,19.25,17.25,11.0,2.9833333333333334,trail
2026_01_30,1769783881,25863.5,1769783893,25883.5,-1,-20.0,-42.0,0.0,24.75,0.0,0.2,sl
2026_01_30,1769784001,25916.0,1769784120,25913.0,1,-3.0,-8.0,22.5,12.25,11.0,1.9833333333333334,trail
2026_01_30,1769784241,25886.75,1769784480,25872.5,-1,14.25,26.5,45.5,7.0,26.5,3.9833333333333334,trail
2026_01_30,1769784601,25892.0,1769784780,25888.25,1,-3.75,-9.5,37.0,10.75,22.5,2.9833333333333334,trail
2026_01_30,1769784901,25875.75,1769784949,25895.75,-1,-20.0,-42.0,6.75,21.0,0.0,0.8,sl
2026_01_30,1769785561,25853.75,1769785740,25879.5,1,25.75,49.5,51.0,0.5,46.75,2.9833333333333334,trail
2026_01_30,1769786521,25875.0,1769786880,25843.75,-1,31.25,60.5,55.5,9.75,47.5,5.983333333333333,trail
2026_01_30,1769787361,25885.5,1769787379,25865.5,1,-20.0,-42.0,0.0,21.0,0.0,0.3,sl
2026_01_30,1769787421,25841.5,1769787504,25861.5,-1,-20.0,-42.0,6.5,20.75,0.0,1.3833333333333333,sl
2026_01_30,1769787541,25877.75,1769787840,25888.5,1,10.75,19.5,31.0,6.5,19.25,4.983333333333333,trail
2026_01_30,1769788321,25893.25,1769788500,25864.0,-1,29.25,56.5,50.0,6.0,37.75,2.9833333333333334,trail
2026_01_30,1769789221,25866.5,1769789267,25846.5,1,-20.0,-42.0,1.75,22.0,0.0,0.7666666666666667,sl
2026_01_30,1769789401,25828.25,1769789549,25848.25,-1,-20.0,-42.0,13.25,22.5,4.0,2.466666666666667,sl
2026_01_30,1769790481,25789.0,1769790840,25793.25,1,4.25,6.5,39.25,5.0,26.25,5.983333333333333,trail
2026_01_30,1769791681,25806.0,1769792040,25784.0,-1,22.0,42.0,37.75,17.0,29.25,5.983333333333333,trail
2026_01_30,1769793721,25737.0,1769793900,25750.75,1,13.75,25.5,33.75,0.25,23.25,2.9833333333333334,trail
2026_01_30,1769794441,25744.0,1769794620,25740.25,-1,3.75,5.5,41.75,6.25,25.5,2.9833333333333334,trail
2026_01_30,1769794741,25754.0,1769794800,25734.0,1,-20.0,-42.0,0.0,22.5,0.0,0.9833333333333333,sl
2026_01_30,1769794981,25723.75,1769795094,25743.75,-1,-20.0,-42.0,15.25,20.25,0.0,1.8833333333333333,sl
2026_01_30,1769795161,25760.75,1769795269,25740.75,1,-20.0,-42.0,12.5,22.25,0.0,1.8,sl
2026_01_30,1769795581,25711.75,1769795785,25731.75,-1,-20.0,-42.0,5.0,20.25,0.0,3.4,sl
2026_01_30,1769797501,25619.75,1769797740,25647.5,1,27.75,53.5,47.25,1.75,44.25,3.9833333333333334,trail
2026_01_30,1769797981,25629.25,1769798220,25627.0,-1,2.25,2.5,28.5,6.5,26.75,3.9833333333333334,trail
2026_01_30,1769798761,25646.25,1769799180,25694.0,1,47.75,93.5,64.0,5.0,58.75,6.983333333333333,trail
2026_01_30,1769800441,25737.5,1769800879,25757.5,-1,-20.0,-42.0,11.5,20.25,5.5,7.3,sl
2026_01_30,1769801341,25758.25,1769801372,25738.25,1,-20.0,-42.0,3.0,20.0,0.0,0.5166666666666667,sl
2026_01_30,1769801401,25713.0,1769801408,25733.0,-1,-20.0,-42.0,1.25,22.0,0.0,0.11666666666666667,sl
2026_01_30,1769801641,25727.5,1769801889,25707.5,1,-20.0,-42.0,10.0,21.5,0.0,4.133333333333334,sl
2026_01_30,1769802301,25693.25,1769802420,25683.0,-1,10.25,18.5,16.75,3.75,15.5,1.9833333333333334,trail
2026_01_30,1769802841,25706.5,1769803050,25686.5,1,-20.0,-42.0,17.75,20.0,7.5,3.4833333333333334,sl
2026_01_30,1769803141,25672.75,1769803260,25668.0,-1,4.75,7.5,19.25,3.25,11.25,1.9833333333333334,trail
2026_02_02,1769990941,25553.75,1769991480,25590.5,1,36.75,71.5,53.5,8.75,43.5,8.983333333333333,trail
2026_02_02,1769993761,25606.0,1769994088,25626.0,-1,-20.0,-42.0,11.25,20.0,7.0,5.45,sl
2026_02_02,1769994121,25627.75,1769994349,25607.75,1,-20.0,-42.0,8.0,22.75,2.5,3.8,sl
2026_02_02,1769994481,25577.0,1769994960,25508.25,-1,68.75,135.5,99.25,2.5,87.5,7.983333333333333,trail
2026_02_02,1769995081,25514.0,1769995800,25527.5,1,13.5,25.0,33.0,18.0,23.0,11.983333333333333,trail
2026_02_02,1769995861,25481.25,1769996040,25480.25,-1,1.0,0.0,25.5,6.0,18.25,2.9833333333333334,trail
2026_02_02,1769996222,25492.75,1769996400,25492.75,1,0.0,-2.0,12.0,10.25,10.25,2.966666666666667,trail
2026_02_02,1769996521,25448.25,1769997000,25425.0,-1,23.25,44.5,34.75,14.0,26.25,7.983333333333333,trail
2026_02_02,1769997781,25438.5,1769998206,25418.5,1,-20.0,-42.0,11.0,23.0,7.25,7.083333333333333,sl
2026_02_02,1769998261,25400.25,1769998335,25420.25,-1,-20.0,-42.0,12.25,20.0,0.0,1.2333333333333334,sl
2026_02_02,1769999521,25440.5,1769999626,25420.5,1,-20.0,-42.0,7.75,21.0,0.0,1.75,sl
2026_02_02,1769999701,25403.25,1769999823,25423.25,-1,-20.0,-42.0,5.75,20.5,0.0,2.033333333333333,sl
2026_02_02,1770000001,25436.5,1770000324,25416.5,1,-20.0,-42.0,9.0,22.75,0.0,5.383333333333334,sl
2026_02_02,1770000361,25406.5,1770000900,25384.0,-1,22.5,43.0,48.75,7.75,46.5,8.983333333333333,trail
2026_02_02,1770004142,25314.75,1770004292,25294.75,1,-20.0,-42.0,9.75,25.0,6.5,2.5,sl
2026_02_02,1770004381,25291.75,1770004740,25275.0,-1,16.75,31.5,27.25,19.25,22.5,5.983333333333333,trail
2026_02_02,1770005402,25255.0,1770005463,25235.0,1,-20.0,-42.0,1.5,20.75,0.0,1.0166666666666666,sl
2026_02_02,1770007861,25339.25,1770008136,25359.25,-1,-20.0,-42.0,1.0,20.75,0.0,4.583333333333333,sl
2026_02_02,1770011461,25281.5,1770011614,25261.5,1,-20.0,-42.0,0.25,21.75,0.0,2.55,sl
2026_02_02,1770011643,25248.5,1770012045,25268.5,-1,-20.0,-42.0,11.25,20.25,5.5,6.7,sl
2026_02_02,1770013683,25241.25,1770013970,25221.25,1,-20.0,-42.0,15.0,22.0,6.0,4.783333333333333,sl
2026_02_02,1770014101,25214.0,1770014460,25213.0,-1,1.0,0.0,32.75,10.5,22.5,5.983333333333333,trail
2026_02_02,1770014583,25226.75,1770014871,25206.75,1,-20.0,-42.0,5.25,20.75,0.0,4.8,sl
2026_02_02,1770015001,25193.25,1770015204,25213.25,-1,-20.0,-42.0,5.25,20.25,0.0,3.3833333333333333,sl
2026_02_02,1770015481,25230.0,1770015780,25246.5,1,16.5,31.0,35.5,5.25,35.0,4.983333333333333,trail
2026_02_02,1770016621,25266.75,1770016812,25286.75,-1,-20.0,-42.0,11.0,21.25,7.0,3.183333333333333,sl
2026_02_02,1770016861,25293.0,1770017520,25296.0,1,3.0,4.0,16.75,8.75,13.5,10.983333333333333,trail
2026_02_02,1770022981,25377.75,1770023040,25397.75,-1,-20.0,-42.0,4.25,20.0,0.0,0.9833333333333333,sl
2026_02_02,1770023881,25393.5,1770024360,25441.5,1,48.0,94.0,64.25,5.0,60.75,7.983333333333333,trail
2026_02_02,1770028561,25428.25,1770028740,25418.0,-1,10.25,18.5,19.25,0.5,18.25,2.9833333333333334,trail
2026_02_02,1770030601,25430.25,1770030960,25433.0,1,2.75,3.5,12.25,8.0,10.0,5.983333333333333,trail
2026_02_02,1770033545,25448.25,1770033846,25468.25,-1,-20.0,-42.0,0.0,20.5,0.0,5.016666666666667,sl
2026_02_02,1770034082,25480.25,1770035100,25493.0,1,12.75,23.5,28.5,14.75,23.25,16.966666666666665,trail
2026_02_02,1770036841,25493.5,1770037200,25486.75,-1,6.75,11.5,17.0,5.25,13.0,5.983333333333333,trail
2026_02_02,1770037741,25490.75,1770039177,25470.75,1,-20.0,-42.0,11.0,20.0,6.75,23.933333333333334,sl
2026_02_02,1770039181,25467.75,1770039626,25487.75,-1,-20.0,-42.0,9.75,20.25,7.75,7.416666666666667,sl
2026_02_02,1770039901,25493.5,1770041040,25538.0,1,44.5,87.0,53.0,0.25,52.5,18.983333333333334,trail
2026_02_02,1770044281,25758.75,1770044400,25746.75,-1,12.0,22.0,28.25,5.75,27.75,1.9833333333333334,trail
2026_02_02,1770044581,25775.5,1770045360,25863.5,1,88.0,174.0,101.75,4.5,98.75,12.983333333333333,trail
2026_02_02,1770046141,25871.0,1770046320,25875.0,-1,-4.0,-10.0,19.0,14.0,17.75,2.9833333333333334,trail
2026_02_02,1770046681,25888.0,1770046860,25896.5,1,8.5,15.0,18.25,3.5,15.75,2.9833333333333334,trail
2026_02_02,1770047041,25871.5,1770047460,25860.25,-1,11.25,20.5,33.0,5.75,27.75,6.983333333333333,trail
2026_02_02,1770048601,25847.0,1770049500,25881.0,1,34.0,66.0,50.25,5.5,50.0,14.983333333333333,trail
2026_02_02,1770050461,25863.25,1770050940,25848.5,-1,14.75,27.5,26.0,15.25,21.0,7.983333333333333,trail
2026_02_02,1770051301,25877.0,1770051960,25915.5,1,38.5,75.0,44.5,0.75,42.25,10.983333333333333,trail
2026_02_02,1770056521,25905.0,1770057352,25925.0,-1,-20.0,-42.0,6.75,21.0,5.25,13.85,sl
2026_02_02,1770058141,25934.5,1770058800,25941.75,1,7.25,12.5,14.0,9.5,13.0,10.983333333333333,trail
2026_02_02,1770060661,25912.25,1770061140,25909.0,-1,3.25,4.5,12.25,4.25,10.5,7.983333333333333,trail
2026_02_02,1770062761,25887.25,1770063423,25867.25,1,-20.0,-42.0,12.0,21.25,8.5,11.033333333333333,sl
2026_02_03,1770078243,25973.75,1770079432,25953.75,1,-20.0,-42.0,11.0,21.75,7.25,19.816666666666666,sl
2026_02_03,1770079622,25954.75,1770081079,25974.75,-1,-20.0,-42.0,11.0,20.0,6.75,24.283333333333335,sl
2026_02_03,1770081123,25979.0,1770081900,25978.5,1,-0.5,-3.0,11.75,5.25,10.0,12.95,trail
2026_02_03,1770082867,25960.0,1770083520,25954.75,-1,5.25,8.5,11.5,16.0,10.25,10.883333333333333,trail
2026_02_03,1770088023,25941.75,1770088596,25921.75,1,-20.0,-42.0,6.0,23.75,4.25,9.55,sl
2026_02_03,1770105661,25992.75,1770105862,26012.75,-1,-20.0,-42.0,0.0,20.75,0.0,3.35,sl
2026_02_03,1770106621,26021.25,1770107407,26001.25,1,-20.0,-42.0,0.5,20.25,0.0,13.1,sl
2026_02_03,1770107881,25986.25,1770109020,25979.75,-1,6.5,11.0,15.5,10.0,14.25,18.983333333333334,trail
2026_02_03,1770109562,26008.0,1770109804,25988.0,1,-20.0,-42.0,0.0,21.5,0.0,4.033333333333333,sl
2026_02_03,1770110041,25977.0,1770111122,25971.0,-1,6.0,10.0,18.75,10.25,14.25,18.016666666666666,trail
2026_02_03,1770120721,25960.75,1770121440,25969.75,1,9.0,16.0,18.0,3.5,16.25,11.983333333333333,trail
2026_02_03,1770126661,25969.75,1770128520,25949.75,-1,20.0,38.0,30.25,7.0,27.5,30.983333333333334,trail
2026_02_03,1770130081,25801.75,1770130171,25781.75,1,-20.0,-42.0,9.25,20.75,0.0,1.5,sl
2026_02_03,1770130261,25769.25,1770130380,25779.0,-1,-9.75,-21.5,22.5,11.25,11.5,1.9833333333333334,trail
2026_02_03,1770131041,25623.5,1770131165,25603.5,1,-20.0,-42.0,19.75,22.75,0.0,2.066666666666667,sl
2026_02_03,1770131221,25584.25,1770131340,25584.0,-1,0.25,-1.5,34.25,3.5,29.25,1.9833333333333334,trail
2026_02_03,1770131401,25600.75,1770131498,25580.75,1,-20.0,-42.0,9.0,22.25,0.0,1.6166666666666667,sl
2026_02_03,1770131581,25556.5,1770131700,25553.5,-1,3.0,4.0,25.75,9.75,17.5,1.9833333333333334,trail
2026_02_03,1770131821,25578.5,1770131835,25558.5,1,-20.0,-42.0,0.0,20.25,0.0,0.23333333333333334,sl
2026_02_03,1770132181,25547.5,1770132360,25523.0,-1,24.5,47.0,76.5,9.0,71.0,2.9833333333333334,trail
2026_02_03,1770132361,25526.0,1770132600,25546.5,1,20.5,39.0,40.25,3.5,34.75,3.9833333333333334,trail
2026_02_03,1770132721,25526.25,1770132771,25546.25,-1,-20.0,-42.0,6.0,21.25,0.0,0.8333333333333334,sl
2026_02_03,1770132781,25556.5,1770132823,25536.5,1,-20.0,-42.0,5.0,20.25,0.0,0.7,sl
2026_02_03,1770132841,25520.75,1770133020,25498.25,-1,22.5,43.0,39.0,2.0,34.25,2.9833333333333334,trail
2026_02_03,1770133081,25522.75,1770133320,25533.0,1,10.25,18.5,38.5,3.75,25.25,3.9833333333333334,trail
2026_02_03,1770133561,25512.0,1770133622,25532.0,-1,-20.0,-42.0,0.75,21.0,0.0,1.0166666666666666,sl
2026_02_03,1770133681,25568.75,1770133920,25602.0,1,33.25,64.5,50.0,11.75,46.75,3.9833333333333334,trail
2026_02_03,1770133981,25565.25,1770134082,25585.25,-1,-20.0,-42.0,14.75,21.5,0.5,1.6833333333333333,sl
2026_02_03,1770134161,25608.75,1770134340,25609.25,1,0.5,-1.0,21.75,4.75,19.0,2.9833333333333334,trail
2026_02_03,1770134581,25587.0,1770135120,25551.25,-1,35.75,69.5,51.75,2.5,43.75,8.983333333333333,trail
2026_02_03,1770135241,25580.25,1770135268,25560.25,1,-20.0,-42.0,1.25,20.25,0.0,0.45,sl
2026_02_03,1770135481,25552.0,1770135960,25525.0,-1,27.0,52.0,56.25,9.75,46.25,7.983333333333333,trail
2026_02_03,1770137281,25526.75,1770137348,25506.75,1,-20.0,-42.0,0.0,20.25,0.0,1.1166666666666667,sl
2026_02_03,1770137461,25484.5,1770137594,25504.5,-1,-20.0,-42.0,16.0,24.0,8.75,2.216666666666667,sl
2026_02_03,1770137641,25510.25,1770137989,25490.25,1,-20.0,-42.0,10.0,20.25,8.75,5.8,sl
2026_02_03,1770138121,25484.5,1770138420,25488.75,-1,-4.25,-10.5,14.0,7.5,11.0,4.983333333333333,trail
2026_02_03,1770139141,25452.25,1770139182,25432.25,1,-20.0,-42.0,1.0,20.5,0.0,0.6833333333333333,sl
2026_02_03,1770139261,25409.75,1770139305,25429.75,-1,-20.0,-42.0,1.75,20.25,0.0,0.7333333333333333,sl
2026_02_03,1770139321,25441.75,1770139620,25446.25,1,4.5,7.0,23.5,13.0,23.0,4.983333333333333,trail
2026_02_03,1770139741,25428.5,1770140160,25386.25,-1,42.25,82.5,49.25,2.0,48.0,6.983333333333333,trail
2026_02_03,1770140881,25387.5,1770141000,25390.75,1,3.25,4.5,12.75,5.5,10.25,1.9833333333333334,trail
2026_02_03,1770141181,25379.75,1770141300,25399.75,-1,-20.0,-42.0,4.25,22.25,0.0,1.9833333333333334,sl
2026_02_03,1770142081,25407.5,1770142200,25396.5,1,-11.0,-24.0,15.5,15.25,11.5,1.9833333333333334,trail
2026_02_03,1770142261,25381.5,1770142500,25333.75,-1,47.75,93.5,55.25,4.5,49.25,3.9833333333333334,trail
2026_02_03,1770142801,25361.25,1770142854,25341.25,1,-20.0,-42.0,3.5,20.25,0.0,0.8833333333333333,sl
2026_02_03,1770143161,25328.75,1770143520,25318.0,-1,10.75,19.5,23.25,8.5,16.0,5.983333333333333,trail
2026_02_03,1770145921,25269.75,1770146280,25312.75,1,43.0,84.0,64.5,-0.0,58.5,5.983333333333333,trail
2026_02_03,1770146701,25324.25,1770146820,25297.25,-1,27.0,52.0,44.5,6.5,42.5,1.9833333333333334,trail
2026_02_03,1770146941,25320.5,1770146981,25300.5,1,-20.0,-42.0,2.25,22.25,0.0,0.6666666666666666,sl
2026_02_03,1770147061,25272.0,1770147131,25292.0,-1,-20.0,-42.0,5.75,21.75,0.0,1.1666666666666667,sl
2026_02_03,1770148501,25277.75,1770148800,25316.25,1,38.5,75.0,51.25,4.0,40.25,4.983333333333333,trail
2026_02_03,1770148981,25287.5,1770149255,25307.5,-1,-20.0,-42.0,3.75,20.0,0.75,4.566666666666666,sl
2026_02_03,1770149701,25305.0,1770149718,25285.0,1,-20.0,-42.0,0.0,21.0,0.0,0.2833333333333333,sl
2026_02_03,1770150061,25294.5,1770150207,25314.5,-1,-20.0,-42.0,2.0,20.0,0.0,2.433333333333333,sl
2026_02_03,1770150301,25329.0,1770151080,25390.0,1,61.0,120.0,77.5,3.5,72.75,12.983333333333333,trail
2026_02_04,1770166801,25388.0,1770166929,25408.0,-1,-20.0,-42.0,1.5,20.25,0.0,2.1333333333333333,sl
2026_02_04,1770166981,25412.5,1770167160,25423.5,1,11.0,20.0,25.25,1.0,22.0,2.9833333333333334,trail
2026_02_04,1770169742,25420.5,1770170313,25440.5,-1,-20.0,-42.0,5.5,21.75,1.0,9.516666666666667,sl
2026_02_04,1770170463,25452.5,1770171121,25460.0,1,7.5,13.0,21.25,8.75,19.0,10.966666666666667,trail
2026_02_04,1770171607,25440.0,1770172140,25423.75,-1,16.25,30.5,25.25,2.75,21.75,8.883333333333333,trail
2026_02_04,1770175687,25433.25,1770176582,25443.0,1,9.75,17.5,18.5,15.75,17.25,14.916666666666666,trail
2026_02_04,1770176882,25414.0,1770177511,25434.0,-1,-20.0,-42.0,2.0,20.25,0.0,10.483333333333333,sl
2026_02_04,1770180061,25445.5,1770180926,25425.5,1,-20.0,-42.0,2.25,20.5,0.75,14.416666666666666,sl
2026_02_04,1770183182,25412.75,1770183703,25432.75,-1,-20.0,-42.0,0.0,20.25,0.0,8.683333333333334,sl
2026_02_04,1770184922,25447.0,1770185822,25456.75,1,9.75,17.5,18.0,6.5,16.25,15.0,trail
2026_02_04,1770192241,25467.0,1770192415,25487.0,-1,-20.0,-42.0,7.75,22.0,5.25,2.9,sl
2026_02_04,1770192782,25495.5,1770193189,25475.5,1,-20.0,-42.0,0.75,20.5,0.0,6.783333333333333,sl
2026_02_04,1770193388,25465.25,1770193740,25424.0,-1,41.25,80.5,55.25,-0.0,50.0,5.866666666666666,trail
2026_02_04,1770194641,25448.0,1770195140,25428.0,1,-20.0,-42.0,7.0,20.0,5.0,8.316666666666666,sl
2026_02_04,1770195661,25417.5,1770195697,25437.5,-1,-20.0,-42.0,0.75,22.5,0.0,0.6,sl
2026_02_04,1770197581,25395.5,1770197881,25375.5,1,-20.0,-42.0,1.5,20.75,0.0,5.0,sl
2026_02_04,1770206763,25454.25,1770207002,25455.0,-1,-0.75,-3.5,15.75,3.75,15.25,3.9833333333333334,trail
2026_02_04,1770215041,25362.75,1770215409,25342.75,1,-20.0,-42.0,25.5,20.75,21.75,6.133333333333334,sl
2026_02_04,1770215461,25301.25,1770215580,25268.25,-1,33.0,64.0,69.75,2.5,42.0,1.9833333333333334,trail
2026_02_04,1770215761,25349.5,1770215820,25329.5,1,-20.0,-42.0,31.75,22.25,0.0,0.9833333333333333,sl
2026_02_04,1770216061,25304.5,1770216080,25324.5,-1,-20.0,-42.0,0.0,23.0,0.0,0.31666666666666665,sl
2026_02_04,1770216121,25326.5,1770216240,25345.75,1,19.25,36.5,57.5,6.25,51.5,1.9833333333333334,trail
2026_02_04,1770216301,25328.0,1770216420,25312.25,-1,15.75,29.5,35.5,18.0,24.5,1.9833333333333334,trail
2026_02_04,1770216541,25359.0,1770216560,25339.0,1,-20.0,-42.0,7.75,22.75,0.0,0.31666666666666665,sl
2026_02_04,1770216661,25293.75,1770216695,25313.75,-1,-20.0,-42.0,1.0,20.75,0.0,0.5666666666666667,sl
2026_02_04,1770216901,25305.0,1770216937,25285.0,1,-20.0,-42.0,5.5,21.25,0.0,0.6,sl
2026_02_04,1770217021,25254.25,1770217440,25158.5,-1,95.75,189.5,145.0,-0.0,121.0,6.983333333333333,trail
2026_02_04,1770217561,25167.5,1770217860,25216.5,1,49.0,96.0,83.75,13.75,76.75,4.983333333333333,trail
2026_02_04,1770217981,25203.25,1770217997,25223.25,-1,-20.0,-42.0,4.25,24.25,0.0,0.26666666666666666,sl
2026_02_04,1770218521,25244.0,1770218531,25224.0,1,-20.0,-42.0,3.25,21.5,0.0,0.16666666666666666,sl
2026_02_04,1770218581,25200.5,1770218595,25220.5,-1,-20.0,-42.0,8.25,31.25,0.0,0.23333333333333334,sl
